date,AAPL,MSFT,FB,GOOG,GOOGL,V,CSCO,INTC,MA,NVDA,ORCL,ADBE,IBM,ACN,TXN,CRM,QCOM,PYPL,AVGO,ADP,ATVI,INTU,MU,CTSH,HPQ,AMAT,ADI,FIS,EA,FISV,ADSK,TEL,EBAY,APH,GLW,LRCX,RHT,DXC,HPE,PAYX,AMD,NTAP,MSI,TWTR,GPN,XLNX,MCHP,FLT,WDC,KLAC,TSS,SWKS,BR,ANSS,VRSN,SNPS,TTWO,CTXS,STX,IT,CA,CDNS,AKAM,ANET,SYMC,FFIV,ADS,JNPR,QRVO,WU,FLIR,IPGP,XRX
2016-08-31,102.7078,55.1149,126.12,767.05,789.85,79.775,29.4155,34.0035,95.3305,60.9017,39.9335,102.31,146.8605,110.591,66.1948,79.42,58.5528,37.15,167.8934,85.5147,40.9074,109.1477,16.49,56.6292,13.4891,29.1708,59.9765,77.0546,81.23,51.525,67.4,61.1778,32.16,61.0574,21.6892,90.1534,72.98,,16.0126,56.8901,7.4,33.3354,73.472,19.21,75.8846,51.9082,59.7178,164.2,44.3432,65.8652,48.4874,72.9499,66.7348,95.09,74.45,59.29,43.47,69.441,29.6113,91.0,31.9244,25.44,54.9,79.68,23.5647,122.73,200.7374,22.7505,57.43,19.8724,29.9899,86.98,24.2409
2016-09-01,103.3177,55.2396,126.17,768.78,791.4,80.1695,29.5465,34.1266,96.3072,62.6988,39.8753,102.9,147.4706,110.6487,66.3471,75.91,58.9242,36.83,168.531,86.2955,41.6786,110.0193,16.64,56.777,13.6111,29.6107,60.4558,77.3557,81.76,51.9,67.37,60.8024,32.13,61.077,21.7083,91.4189,72.94,,16.5195,57.1902,7.35,33.663,73.2907,19.5,76.7539,51.9369,60.5763,167.67,44.0106,67.2727,49.088,73.174,67.5533,94.58,74.81,59.14,43.76,69.5047,29.585,90.79,31.9244,25.51,55.07,79.67,23.5842,123.64,206.242,22.9773,57.75,19.78,30.0191,86.89,24.2901
2016-09-02,104.2857,55.3164,126.51,771.46,796.87,80.8597,29.7804,34.1835,96.5735,62.0832,39.9625,103.57,147.4798,111.2257,66.3281,75.1,58.8128,37.07,164.7434,86.067,42.3214,109.7549,16.7,57.5362,13.6018,29.3468,60.5421,78.1328,83.46,52.17,68.01,61.2451,32.28,61.322,21.7657,91.1581,73.75,,16.5567,57.3121,7.51,33.6341,74.3882,19.55,76.2543,52.1475,60.4702,167.63,44.6282,66.7592,50.0725,72.716,68.2948,95.66,79.02,59.67,44.7,69.2658,29.7693,91.43,32.188,25.91,55.33,80.95,23.7112,123.89,205.9574,23.0758,57.6,19.9555,30.2039,86.91,24.3393
2016-09-06,104.2567,55.2588,129.73,780.08,808.02,81.3824,29.8178,34.6477,97.4614,62.669,39.9625,103.5,148.2193,110.9372,66.4328,75.42,58.5714,37.18,162.8305,85.5623,43.0234,109.0694,17.01,57.8319,13.7332,29.3077,60.1395,78.1036,83.87,51.85,67.69,60.3598,32.41,61.4004,21.8708,90.5205,73.37,,16.2958,57.4246,7.34,33.798,74.7413,19.93,76.644,52.0518,60.0651,167.8,45.1793,67.0825,49.4326,71.1471,68.5837,95.3,76.2,59.8,44.65,69.7118,30.252,91.34,32.0845,25.84,55.5,81.19,24.2288,124.43,209.0777,23.1054,56.02,20.094,30.2525,87.1,24.1178
2016-09-07,104.8956,55.3068,131.05,780.35,807.99,82.0825,29.743,34.5435,98.2309,61.7457,39.9625,103.0,149.4117,110.7064,66.1472,75.01,57.9586,38.56,160.7369,86.1658,42.8949,109.657,17.16,57.5559,13.7895,29.2392,59.1041,77.7539,82.75,51.565,68.6,60.8698,32.51,61.6062,21.8135,90.849,73.19,,16.4673,57.7059,6.84,34.1738,74.5122,19.87,76.3642,51.4868,58.6278,167.96,50.6426,67.3297,49.6196,70.2116,68.7667,95.21,77.08,59.93,43.56,69.4569,32.0423,91.33,32.3386,25.98,54.08,81.35,24.3362,120.42,211.6485,23.0758,55.93,20.1032,30.2039,86.88,24.3147
2016-09-08,102.1464,55.0862,130.27,775.32,802.84,81.8162,29.4436,34.5246,98.6354,62.1924,39.4491,101.88,146.9714,107.9945,65.6713,74.88,58.2,39.27,160.242,85.6964,42.8158,108.6679,17.45,55.3672,13.7332,29.1219,58.874,76.9866,82.16,51.135,68.81,60.4079,32.7,61.6258,21.7561,90.3949,72.6,,15.938,57.2652,6.225,33.7883,73.8347,18.7,76.2044,51.123,58.5121,167.64,50.8041,67.0064,49.4621,69.6074,68.42,94.62,76.45,59.71,43.28,68.6765,31.8668,90.19,32.0845,25.71,53.5,81.35,24.3655,119.7,213.1792,23.1448,55.43,19.6784,30.1747,85.91,24.3639
2016-09-09,99.8328,53.9159,127.1,759.66,788.48,80.199,28.8635,33.5771,96.83,59.0947,38.7806,99.38,143.9118,106.1578,63.4629,74.2,56.1854,38.01,153.0093,82.9187,41.8171,106.9932,16.81,54.4504,13.2075,28.2128,57.1579,75.18,79.86,50.14,66.84,58.6852,31.89,60.1919,21.3929,88.086,72.24,,15.5951,55.5961,5.9,33.027,73.1476,18.11,73.5566,49.8686,56.4479,160.85,49.0179,66.0269,48.3201,65.0565,66.8503,92.61,74.86,58.32,42.74,66.2636,31.6737,88.68,31.1336,25.04,52.5,79.76,23.9163,118.05,204.7407,22.8294,52.48,19.1613,29.8634,82.78,23.601
2016-09-12,102.0689,54.7217,128.69,769.02,798.82,81.8162,29.4155,34.1835,98.7637,60.3159,39.4103,100.32,146.3151,108.4369,64.6718,74.36,57.7915,38.77,156.5305,84.4225,42.974,107.2772,17.15,55.6038,13.7227,28.9264,58.1166,75.8113,80.84,50.58,67.35,59.3011,32.49,61.0562,21.4885,90.4025,72.95,,15.8709,56.1212,5.94,33.8558,73.7011,18.15,74.5258,50.8644,57.7404,163.79,49.702,67.1586,48.3791,66.5962,67.3607,93.53,76.21,59.09,43.54,66.9325,32.0774,89.8,31.3031,25.29,53.09,80.9,24.2678,118.76,212.4237,23.0561,53.76,19.3645,30.2428,82.96,24.1424
2016-09-13,104.4987,54.2229,127.21,759.69,788.72,80.7513,29.06,33.7382,98.0534,59.4422,38.9259,98.77,144.0227,106.2924,64.2054,73.06,56.9003,39.86,157.2538,83.0337,42.9246,104.4959,16.75,54.2236,13.4291,28.7211,57.9536,74.4903,80.87,49.665,65.78,58.5697,31.91,60.5062,21.3642,88.7257,72.42,,15.774,54.8647,5.74,33.4799,73.0007,17.76,73.117,50.2995,57.0363,161.25,49.759,65.6465,47.4438,67.5902,66.4996,92.34,75.38,57.93,43.78,66.391,31.7176,89.19,30.2486,24.62,51.87,80.73,24.1116,116.84,209.4015,22.2872,53.92,18.9951,29.9899,80.97,24.0932
2016-09-14,108.1965,53.9639,127.77,762.49,790.46,80.3568,29.0038,33.7477,97.3825,59.9684,38.9937,98.79,142.3959,105.5904,64.529,73.82,57.1788,39.96,161.4126,83.0337,43.1718,105.8767,16.93,53.2673,13.5143,28.77,58.4042,74.1297,80.83,49.19,65.51,58.5313,31.8,60.6731,21.3833,88.7548,73.7,,15.9231,54.7428,6.04,33.3257,72.4059,18.08,73.4567,50.7591,57.3064,162.42,49.3979,65.5229,46.7547,70.5526,65.7643,92.4,75.77,57.72,44.11,66.2795,31.6562,88.67,30.3522,24.39,51.65,83.13,24.0042,117.94,209.2053,22.3365,55.11,18.8927,29.63,81.08,23.9456
2016-09-15,111.875,54.8559,128.35,771.76,801.23,80.8696,29.2939,34.6383,98.1323,62.2421,39.5847,99.62,143.8841,106.4751,65.8902,73.99,58.0608,40.83,164.868,83.7904,44.0914,107.4926,17.45,53.3363,13.7322,29.4738,60.0628,74.7047,83.37,49.965,67.39,59.561,31.98,61.6651,21.5936,90.4897,73.67,,16.4971,55.3335,6.02,33.7787,72.9528,18.3,75.9845,51.2953,58.2999,163.09,50.6236,66.8162,47.2371,75.0547,66.3255,93.58,77.21,58.4,45.23,66.7812,31.9897,90.33,30.5687,24.83,51.38,84.43,24.2874,119.02,211.3541,22.6815,56.53,18.9113,30.1164,82.43,24.1424
2016-09-16,111.2458,54.9135,129.07,768.88,797.97,80.9288,28.8541,35.6899,98.0238,62.391,37.7053,98.93,142.2018,105.6673,66.0235,73.29,58.4785,40.7,163.4553,83.0911,43.9233,106.7483,17.48,52.5673,13.7606,29.3761,59.4876,73.1843,82.89,49.605,67.6,59.1857,31.77,61.8222,21.6223,90.102,73.8,,16.594,54.6021,6.05,33.5474,72.5594,19.11,74.2361,51.0943,58.1745,164.51,52.2009,66.7877,46.3313,74.129,66.4609,91.92,76.88,58.0,44.73,66.0725,31.9458,89.69,30.0792,24.23,50.98,85.03,24.6194,118.55,210.4514,22.1492,55.76,18.9206,30.1553,81.11,24.1178
2016-09-19,109.9487,54.6066,128.65,765.7,795.39,81.3626,29.0225,35.2067,98.3395,63.2151,38.0056,99.68,143.1539,106.2635,66.1948,73.0,58.3579,40.01,162.9685,82.9092,43.6266,106.7288,16.95,52.5772,13.789,29.6205,59.8806,73.9737,82.77,49.65,68.13,59.9459,31.57,62.6177,21.6988,89.3169,75.94,,16.9071,54.9584,6.16,34.3473,72.6841,18.36,74.3759,51.2187,58.4446,168.52,51.9063,66.2742,45.9277,74.1485,66.3642,92.12,77.2,58.53,44.71,66.391,32.1066,89.43,30.2486,24.4,51.62,82.03,24.2581,118.91,211.9821,22.4252,56.33,18.6135,30.4763,81.88,24.2409
2016-09-20,109.939,54.4915,128.64,771.41,799.78,81.3331,29.0974,35.1878,99.1386,62.6392,37.8506,100.62,142.7656,106.4559,65.8522,72.91,58.2093,39.69,160.5821,84.0873,43.6365,106.719,16.92,52.2124,13.77,29.7085,59.7656,74.6267,82.99,49.67,68.79,60.5811,31.36,62.981,21.6988,89.1522,75.78,,16.8624,55.5304,6.17,33.7112,72.1565,18.39,74.3659,50.6825,58.0684,167.65,51.7068,65.7892,45.9573,73.7879,66.4899,92.06,77.67,58.34,45.24,66.2477,31.7315,88.89,30.4275,24.5,51.36,81.82,24.1311,118.45,209.7253,22.1295,54.75,18.4553,30.2914,80.74,24.1424
2016-09-21,109.9196,55.4027,129.94,776.22,805.03,82.0628,29.3406,35.4815,99.8982,64.3966,38.2768,107.78,143.7639,107.4175,66.2139,74.18,59.017,40.29,162.1094,85.1313,44.1705,108.4916,17.66,52.6955,14.1962,29.8844,60.6859,75.1628,83.47,50.75,71.69,61.505,31.97,63.7372,21.9473,90.4219,77.04,,17.2351,55.9618,6.29,34.4099,72.6553,18.49,76.2643,50.9889,58.9558,170.87,53.3315,66.3693,46.6381,74.7819,67.264,93.22,78.92,58.98,46.34,67.2989,32.7675,89.59,30.8041,24.66,52.21,83.77,24.4924,119.34,211.5798,23.2927,56.07,18.7903,30.6027,81.24,24.4624
2016-09-22,110.9554,55.4602,130.08,787.21,815.95,82.2008,29.6213,35.5762,100.7466,64.5554,38.2768,107.92,144.3,109.3024,66.4043,74.59,58.9706,40.49,161.1644,85.6868,44.0123,108.472,17.59,53.4447,14.3193,29.6107,61.0502,75.5526,83.17,51.165,72.35,61.9862,32.28,64.5033,22.0907,89.8403,80.02,,17.3246,56.6088,6.37,34.6557,73.0967,18.63,75.9845,51.1709,59.0137,172.11,53.2745,66.103,46.9242,74.9378,67.5736,93.21,78.48,59.66,45.87,67.8165,32.5085,90.51,30.8417,25.08,52.43,85.33,24.4924,121.25,213.9642,23.5194,56.52,18.9113,30.6514,82.73,24.6346
2016-09-23,109.1065,55.0862,127.96,786.9,814.96,81.3922,29.3219,35.2351,100.2928,64.4859,38.0056,107.47,143.2555,108.7542,65.6618,70.39,58.2557,40.07,159.0739,84.7386,43.8639,107.6297,17.48,53.6419,14.2909,28.9948,60.6188,75.1238,84.26,50.595,71.67,61.4761,32.07,63.2658,22.1194,88.9583,79.13,,17.1308,56.1775,6.55,34.3666,73.0199,22.62,75.3551,50.8644,58.4928,170.53,53.1415,65.9223,46.6775,72.8622,66.5383,92.3,78.53,59.38,46.32,67.6174,32.562,90.05,30.7194,24.81,52.25,85.72,24.4534,120.49,212.9143,23.4504,54.87,18.8927,30.6903,82.83,24.4132
2016-09-26,109.2711,54.5778,127.31,774.21,802.65,80.6724,29.0693,34.7235,99.7996,63.8803,37.8118,107.26,142.3312,109.3697,65.1287,70.19,57.8472,40.34,159.1121,84.4704,43.4882,106.7288,17.36,53.3856,14.2246,28.6918,59.7081,74.9191,83.5,50.125,71.08,61.1008,31.67,62.8927,21.9855,88.5997,78.74,,16.9891,55.9618,6.32,33.904,72.8664,23.37,75.5549,50.3474,58.3288,170.76,54.1676,65.618,46.4703,70.9619,67.6026,91.42,78.23,59.18,45.9,67.3387,33.2229,89.64,30.5499,24.78,51.76,85.09,24.3753,119.45,207.4685,23.3223,53.99,18.8648,30.5735,82.52,24.5608
2016-09-27,109.4743,55.5849,128.69,783.01,810.73,81.0175,29.4529,35.2257,100.0857,66.0646,38.0734,109.7,144.9101,111.6777,66.1092,70.05,58.7756,41.06,163.0926,85.1984,43.7156,107.8354,18.0,53.6321,14.5277,28.9753,61.1749,75.767,85.2,50.305,71.9,62.1113,31.94,63.3444,22.301,89.6659,79.11,,17.086,56.515,6.54,34.0582,73.2214,23.72,76.0145,50.9602,59.1487,171.45,55.9254,66.569,46.7565,72.0338,66.8286,91.84,78.64,59.62,46.11,67.8882,34.3125,89.35,30.757,25.15,52.65,86.32,24.5706,122.86,209.4604,23.6968,54.6,18.8555,30.914,83.03,24.6839
2016-09-28,110.3068,55.6617,129.23,781.56,810.06,81.8162,29.4716,35.472,100.1448,66.3029,38.209,109.49,146.3151,112.1778,66.3852,71.62,58.9056,40.97,162.9398,83.7616,43.6662,107.904,17.44,54.1151,14.6697,29.073,61.2899,75.27,85.0,50.115,72.65,61.8899,31.85,63.8158,22.5878,90.0827,80.56,,17.1755,53.9176,6.59,33.8751,73.6723,22.96,76.7139,51.0847,59.467,174.48,55.59,66.4263,47.1018,72.3749,67.1188,91.94,79.42,59.91,45.36,68.5093,34.1249,89.44,31.3784,25.32,52.28,85.76,24.678,124.03,210.1865,23.5884,54.62,19.0789,30.8362,83.27,25.0001
2016-09-29,108.5934,55.0574,128.09,775.01,802.64,80.7808,29.3687,35.3583,99.2569,66.9184,37.899,107.8,146.1487,116.9765,66.4804,71.2,62.6191,40.39,164.6198,83.5317,43.7156,107.0519,17.54,54.2236,14.575,28.9166,61.1078,74.8899,84.26,49.86,71.59,60.9276,32.3,63.5212,22.4826,90.3637,80.16,,17.0711,53.5988,6.67,33.4703,74.0753,23.01,76.0245,51.2187,59.7757,172.66,55.8392,65.3992,46.0954,71.3907,65.1934,91.0,78.21,59.08,45.17,67.6413,33.7499,88.1,30.9076,25.22,52.41,85.22,24.4241,123.4,208.9502,23.3715,53.68,19.0695,30.4568,81.5,25.2481
2016-09-30,109.4356,55.2492,128.27,777.29,804.06,81.55,29.6775,35.7657,100.4013,68.0304,38.054,108.54,146.8328,117.4861,66.804,71.33,63.5939,40.97,164.6771,84.48,43.8046,107.7375,17.78,47.0365,14.7076,29.4738,61.7884,75.0751,85.4,49.735,72.33,61.9573,32.9,63.7569,22.6069,91.7982,80.83,,16.9593,54.2646,6.91,34.5208,73.183,23.05,76.6939,52.0326,59.9397,173.73,56.0308,66.2932,46.5197,74.1972,65.5901,92.61,78.24,59.35,45.08,67.8643,34.4286,88.45,31.143,25.53,52.99,85.08,24.512,124.64,210.5005,23.7165,55.74,19.3767,30.5638,82.35,25.1241
2016-10-03,108.9226,55.0766,128.77,772.56,800.38,81.7078,29.7152,35.6804,100.5099,67.9609,37.7731,108.45,145.6866,116.2264,66.3091,70.52,62.3035,40.59,162.3385,83.934,43.6068,106.905,17.73,49.6885,14.8213,29.249,61.5967,74.9581,85.41,49.875,71.18,61.197,32.55,63.2462,22.6164,91.6819,80.2,,16.8848,53.8801,6.95,34.0774,72.1948,24.0,77.0536,51.64,59.631,172.71,56.4046,66.9589,47.1807,73.4079,65.3869,91.87,78.83,58.91,45.16,67.0201,34.3036,88.66,31.1524,25.41,53.71,85.05,24.5217,124.38,212.826,23.7264,54.15,19.1812,30.7292,82.06,25.0993
2016-10-04,109.3872,54.9039,128.19,776.43,802.79,81.5796,29.5737,35.5668,99.8587,67.812,37.6568,108.39,144.6236,113.7068,66.2424,72.63,61.9043,40.78,161.3648,83.4934,43.6365,107.1107,17.8,49.3829,14.5466,28.9459,61.5871,74.5195,85.56,49.445,71.42,61.351,32.56,63.148,22.3775,91.9145,79.65,,16.6909,53.505,6.97,33.5859,71.3985,23.52,76.3742,50.807,59.1487,171.27,56.2417,66.8543,46.5591,74.6357,65.1547,91.74,78.04,58.79,45.5,66.9803,34.1517,88.1,31.0959,25.35,54.64,85.25,24.6585,124.74,208.7147,23.9038,54.25,18.9206,29.951,81.79,24.4049
2016-10-05,109.4356,55.2876,128.47,776.47,801.23,82.191,29.8001,35.9931,101.2129,67.7425,37.9281,108.8,145.1967,113.678,67.2038,68.42,62.0528,40.44,165.5935,83.8861,44.032,106.6981,17.7,50.1815,14.8023,29.2686,62.0089,74.9191,85.47,49.845,73.21,62.2171,32.15,63.7372,22.7503,93.2133,79.43,,16.9966,53.2612,6.78,33.8573,71.3314,24.87,78.972,51.1421,59.9204,173.17,56.7687,67.7197,47.9996,75.7661,65.1354,92.38,77.85,59.65,45.61,67.6572,34.4197,88.28,31.3407,25.47,55.98,84.97,24.7952,125.5,212.2176,24.4854,54.5,18.8927,29.9996,83.38,24.7273
2016-10-06,110.2488,55.3835,128.74,776.86,803.08,82.2008,29.6963,36.0689,101.7466,66.8589,37.6568,108.56,145.0118,113.9761,67.5465,71.26,62.7027,40.18,166.2712,83.867,43.4981,106.9241,17.73,50.4871,14.7739,29.2197,62.0665,76.2933,84.58,50.405,72.83,62.3519,32.13,64.3461,22.8172,97.1098,78.59,,16.9071,53.205,6.96,33.7119,71.6096,19.87,78.912,51.1613,60.3641,174.55,55.6284,68.2712,47.3682,77.3155,65.7159,92.11,77.28,59.83,45.49,67.6174,33.7677,88.21,31.2936,25.49,54.86,85.47,24.7073,124.94,210.0295,24.17,55.34,18.9858,29.8537,85.0,24.8265
2016-10-07,110.4133,55.4411,128.99,775.08,800.71,81.7275,29.6869,36.0973,101.0646,66.3724,37.6471,108.64,143.8933,111.5527,67.4609,70.91,63.3061,39.88,166.2903,83.685,43.4289,105.5585,17.61,49.6392,14.755,29.0828,61.7597,75.6598,83.81,49.99,72.01,61.5146,31.62,64.1988,22.7311,97.2648,77.8,,16.6941,52.9987,6.75,33.6732,71.4561,19.85,75.9446,50.6442,59.8625,172.44,56.2225,69.1081,46.6578,77.3448,64.7193,91.4,76.36,59.26,44.69,67.1316,33.8392,87.6,31.0489,25.53,54.95,85.14,24.6194,124.14,205.0057,24.4558,56.64,19.0044,29.5424,84.96,24.5537
2016-10-10,112.3397,55.6713,130.24,785.94,814.17,81.9642,29.6869,36.0215,101.46,66.6206,37.5596,109.24,145.1412,112.9567,66.5661,75.1,62.4334,39.86,166.8248,84.0681,43.3003,106.2462,17.5,49.7378,14.7644,28.7211,60.7339,75.4454,84.74,50.27,72.21,61.3606,31.95,63.698,22.7598,99.0095,77.99,,16.8137,53.1393,6.84,33.615,71.6384,17.56,75.5349,49.9931,59.1391,174.58,56.7879,69.9354,46.6677,78.1049,64.4484,91.57,76.57,60.56,43.77,67.4502,33.9106,88.28,31.03,26.25,55.31,86.53,24.6585,123.23,204.8585,24.2193,56.02,18.8834,29.5911,85.39,24.7025
2016-10-11,112.5817,54.8559,128.88,783.07,809.57,80.8992,29.2813,35.3109,100.175,65.6575,36.9663,107.37,143.0799,112.4855,65.4524,72.42,61.3565,39.19,163.3885,82.459,42.4203,105.1066,16.86,49.1857,14.6224,27.9977,59.5355,74.5488,83.37,49.565,70.17,60.3886,31.46,62.8534,22.5973,96.5282,76.75,,16.4251,52.5392,6.5,33.0239,70.5159,18.0,73.6366,48.8249,57.5764,171.07,54.258,68.8418,46.2237,77.4032,62.9971,91.15,75.47,59.57,42.22,66.1521,31.3474,87.45,30.4934,25.66,54.13,83.01,24.4729,121.81,204.3384,23.5983,55.52,18.5391,29.0561,83.45,24.2064
2016-10-12,113.5885,54.7792,129.05,786.14,811.77,81.1062,28.6209,35.1783,100.1849,65.9554,37.0052,108.05,142.6177,113.1106,65.1668,72.23,61.3287,39.53,162.7203,83.2061,42.8454,105.6371,16.78,49.2745,14.5371,27.9977,58.6631,75.231,82.53,50.045,70.33,59.8497,31.5,62.8141,22.3775,95.6462,77.18,,16.4401,52.6705,6.62,32.8107,70.7653,18.05,73.7465,47.9535,56.9109,171.97,54.0759,68.566,46.9834,76.8088,63.239,91.86,76.25,59.76,42.5,66.3592,31.4635,88.8,30.5217,25.75,54.28,82.09,24.3557,117.8,204.3581,23.1448,55.21,18.6694,28.6961,83.35,24.3056
2016-10-13,113.24,54.597,127.82,778.19,804.08,80.7315,28.4606,35.0267,99.4831,64.8831,36.9858,108.01,142.0909,113.5818,64.51,70.63,60.9944,39.2,161.2598,83.2252,42.6773,104.92,16.85,50.5265,14.3477,27.2352,58.2029,74.3928,81.76,49.865,69.29,59.0413,31.51,62.1659,22.1767,94.7254,76.83,,16.2607,52.7361,6.49,32.8204,70.0937,17.79,73.2869,47.7812,56.3418,168.74,52.9739,67.8433,46.1448,75.4348,63.1422,91.75,75.21,59.48,42.35,66.407,31.4189,88.3,30.2392,25.92,54.45,80.76,23.7112,116.13,202.9549,22.8787,52.91,18.5391,28.4432,82.05,23.6856
2016-10-14,113.8692,55.0766,127.88,778.53,804.6,81.3035,28.47,35.4815,99.7105,65.5185,37.3553,107.84,142.7656,113.7164,65.1953,74.27,60.9944,39.24,162.3576,83.867,43.2014,105.1066,17.13,49.6294,13.7132,27.4405,59.4971,74.5585,82.59,50.03,69.46,58.8103,31.89,62.4213,22.3583,95.2003,77.2,,16.0888,52.6986,6.75,32.491,70.5926,16.88,72.9771,47.8673,56.9109,171.4,52.5523,68.4424,46.569,75.6492,63.6066,91.15,75.71,59.75,42.69,66.606,31.401,87.91,30.2016,25.99,54.66,80.45,23.5256,116.74,205.8299,22.4252,53.0,18.7252,28.4821,83.18,23.9336
2016-10-17,113.7917,54.8847,127.54,779.96,806.84,81.0076,28.5077,35.3299,99.6808,65.1412,37.2386,107.49,143.0614,112.3701,65.1287,72.83,60.521,39.48,161.2026,83.5605,43.0432,104.9986,16.99,49.3928,13.287,27.1765,59.152,73.886,82.32,49.925,68.85,58.7333,31.81,61.9204,22.3966,95.0452,76.19,,15.8946,52.2673,6.67,32.3844,70.1609,16.73,72.9472,47.5897,56.6215,172.36,50.9615,68.4614,46.3816,74.7429,63.3938,90.97,75.2,59.75,44.85,66.2318,31.2671,87.46,30.2486,25.95,54.94,80.72,23.6233,116.4,202.5723,22.1098,52.65,18.4646,28.1903,82.81,23.7352
2016-10-18,113.7143,55.3068,128.57,795.26,821.49,80.4456,28.7153,35.7657,100.5506,66.1341,37.365,108.42,139.3178,113.024,65.9188,72.77,61.3658,39.83,164.343,83.6946,43.6859,105.2638,17.41,49.5111,13.4575,27.3916,59.5738,74.0225,84.01,50.03,70.13,58.9836,31.64,62.0775,22.5686,96.4119,77.5,,16.044,52.6423,6.73,32.6072,70.8037,16.83,74.1461,48.0014,56.7758,173.56,51.7377,68.5565,47.6642,75.6687,63.3744,91.39,75.69,59.62,45.09,67.9439,31.5618,88.13,30.2769,26.24,55.92,80.86,23.6526,117.56,207.1055,22.5238,53.59,18.4088,28.5113,82.58,24.0824
2016-10-19,113.3755,55.1821,130.11,801.56,827.09,81.6585,28.6304,33.6435,101.539,65.9951,37.297,108.39,139.817,113.5098,66.1472,72.82,61.078,40.24,164.0566,83.7425,43.3003,106.2855,17.215,49.6787,13.3723,27.6849,59.3533,74.3831,82.76,49.905,70.78,59.638,32.52,63.5507,22.712,96.6542,78.27,,16.2383,52.8111,6.77,32.6363,70.8037,17.07,74.306,47.5035,57.8851,174.35,51.364,68.4139,47.526,75.922,62.881,91.5,75.9,59.76,44.22,68.7243,30.6508,87.96,30.2769,26.14,56.62,81.9,23.6624,118.75,210.7458,22.6224,54.35,18.6135,28.5016,83.16,24.0824
2016-10-20,113.3174,54.9135,130.0,796.97,821.63,81.3528,28.4511,33.5677,101.3611,67.2461,37.0441,109.03,140.0573,112.7616,66.3947,72.59,62.517,40.09,165.5266,83.1773,43.8244,106.0006,17.205,49.373,13.3533,27.7435,60.8489,73.3792,82.52,49.825,71.13,59.715,29.02,65.2398,22.7503,93.9597,77.58,,16.3504,52.7361,6.96,32.8204,70.583,16.9,73.5267,47.9631,57.5957,172.64,51.6132,68.4614,47.161,76.0974,62.0876,91.19,76.56,59.19,44.98,68.7562,31.2403,87.26,30.1922,25.82,56.73,81.86,23.6331,118.09,200.9238,22.4252,54.88,18.6042,28.4238,83.09,23.8592
2016-10-21,112.8721,57.2251,132.07,799.37,824.06,81.2049,28.4417,33.3024,101.6576,67.0574,36.8885,109.03,138.3103,112.3147,66.6042,74.0,63.0647,44.15,165.0589,83.0624,44.0419,106.5409,16.94,49.0083,13.0692,27.7924,60.312,73.1063,82.87,49.58,71.18,59.4551,29.06,64.7783,22.7694,94.6091,76.96,,16.1636,52.5111,6.52,32.8689,70.631,18.09,72.8173,47.6663,57.3932,173.7,50.8561,70.0305,47.0722,75.4933,62.2714,91.11,81.56,59.13,44.99,67.8483,30.8116,87.76,30.3145,25.71,57.67,83.58,23.5159,118.07,196.1943,22.7998,54.7,18.6135,28.1806,83.06,23.5616
2016-10-24,113.8885,58.5105,133.28,813.11,835.74,82.0135,28.7341,33.4066,101.9937,70.2048,37.2192,110.81,139.1792,112.5187,68.2319,75.06,63.1854,43.87,168.5239,83.9723,44.9615,107.6953,17.06,49.7378,13.2302,28.4963,61.3762,73.9737,84.15,50.255,72.22,60.456,29.22,64.8077,22.8363,95.937,78.21,,16.2009,52.6705,7.005,32.9852,71.4657,18.03,73.9963,48.1929,58.4928,175.53,51.2873,70.9055,47.6543,76.4872,62.494,92.38,81.37,59.45,45.91,68.6208,30.8294,88.36,30.7099,25.74,58.84,84.03,24.3167,118.76,202.6115,23.3223,57.29,18.9299,28.3849,83.87,24.008
2016-10-25,114.4694,58.5009,132.29,807.67,828.55,80.8893,28.6209,33.255,101.6873,71.3565,37.3067,109.03,139.4657,112.0037,67.775,75.06,62.8605,43.31,165.7557,83.8095,44.5561,106.4132,17.54,49.9251,13.1639,28.2128,61.4145,73.6424,82.94,49.86,71.36,59.5706,29.05,64.0221,21.9569,95.0646,77.35,,16.1412,52.361,7.5,32.9464,71.1491,17.26,73.2069,48.1738,58.7532,172.9,51.3927,71.2288,47.5852,76.0877,62.9681,91.12,79.64,58.61,45.88,67.6094,30.6062,86.22,30.5122,25.5,59.07,84.32,24.4046,117.22,200.0701,23.3814,56.33,18.9486,28.5697,84.39,23.8344
2016-10-26,111.8944,58.1556,131.04,799.07,822.1,80.6132,28.819,33.0845,102.0233,71.6444,37.2581,107.97,140.3253,112.1786,68.2604,74.95,63.3154,42.33,165.1353,83.5126,43.943,105.922,17.64,50.1519,13.1734,28.203,60.8202,73.2428,82.58,49.995,70.66,60.4271,28.82,64.356,22.0047,94.8611,77.03,,16.2906,52.1078,7.29,32.9464,70.5926,17.29,73.5966,48.1546,58.406,171.83,54.1622,71.5997,50.2787,75.5615,62.4069,91.1,79.22,58.56,45.31,66.8131,31.1152,85.54,30.4369,25.52,67.7,84.22,24.4436,119.54,199.0693,25.7767,56.65,18.4181,31.449,84.88,23.9336
